id:1,99,80,91,77,53,86,96,97,2,84,72,86,74,79,98,
id:2,97,14,62,100,85,74,97,97,76,94,63,66,91,96,83,
id:3,99,89,97,47,97,97,100,96,1,94,99,97,100,98,100,
id:4,70,100,37,58,100,94,99,94,93,96,94,94,97,1,33,
id:5,97,48,100,99,100,98,98,74,100,93,77,94,96,43,87,
id:6,6,98,96,98,100,93,100,36,98,36,99,15,100,95,77,
id:7,75,94,8,90,89,94,89,79,91,90,99,95,100,14,99,
id:8,100,53,54,98,92,100,98,19,96,97,92,87,95,93,97,
id:9,98,77,13,81,99,98,93,78,2,85,71,99,75,52,82,
id:10,67,82,82,100,73,89,98,100,99,82,85,97,87,79,42,
id:11,100,92,90,99,7,99,85,93,91,75,99,100,99,91,94,
id:12,98,33,99,97,95,84,62,22,83,97,99,78,64,99,96,
id:13,88,100,95,98,96,98,5,84,91,100,90,70,90,58,100,
id:14,47,98,89,94,78,84,92,93,97,99,78,99,98,99,28,
id:15,100,98,83,86,10,85,100,52,78,100,82,98,98,75,99,
id:16,97,96,3,80,72,82,93,47,60,100,41,96,79,88,97,
id:17,98,60,100,90,99,96,96,85,95,93,53,59,80,98,16,
id:18,95,89,84,99,92,100,92,99,91,94,86,80,91,17,94,
id:19,97,4,13,15,90,70,5,100,98,100,97,74,1,44,93,
id:20,16,93,97,99,99,97,73,89,98,99,100,38,77,48,89,
